582;102;200;115;b_ca_mb_flin_flon;x;
583;95;223;153;b_ca_sk_sandy_narrows;x;
584;150;169;113;b_ca_sk_sturgeon_landing;x;
585;180;249;27;b_ca_mb_the_pas;x;
586;179;241;7;b_ca_sk_carrot_river;x;
587;198;244;44;b_ca_sk_smoky_burn;x;
588;234;39;44;b_ca_mb_moose_lake;x;
589;219;38;53;b_ca_mb_wabowden;x;
590;195;38;88;b_ca_mb_warren_landing;x;
591;243;227;35;b_ca_mb_sherridon;x;
592;239;183;5;b_ca_sk_the_two_rivers;x;
593;230;192;0;b_ca_mb_lynn_lake;x;
594;229;205;0;b_ca_sk_island_falls;x;
595;187;165;161;b_ca_mb_thompson;x;
596;163;181;174;b_ca_mb_thicket_portage;x;
597;189;175;109;b_ca_mb_osborne_lake;x;
598;107;189;62;b_ca_mb_gillam;x;
599;78;218;12;b_ca_mb_ilford;x;
600;81;239;40;b_ca_mb_weir_river;x;
601;108;179;65;b_ca_mb_split_lake;x;
602;185;144;71;b_ca_mb_port_nelson;x;
603;237;160;39;b_ca_mb_kischiayamweekemow;x;
604;211;147;88;b_ca_mb_york_factory;x;
605;236;167;158;b_ca_mb_leaf_rapids;x;
606;203;171;184;b_ca_mb_wapawsik;x;
607;203;181;165;b_ca_mb_south_indian_lake;x;
608;222;163;149;b_us_de_noname222163149;x;
609;225;154;104;b_ca_mb_cross_lake_a;x;
610;227;201;84;b_ca_mb_wetikoweskwattam;x;
611;199;187;78;b_ca_mb_norway_house;x;
612;177;191;3;b_ca_mb_st_theresa_point;x;
613;181;202;14;b_ca_mb_pakitahokansik;x;
614;60;210;29;b_ca_mb_weesakachak;x;
615;54;169;14;b_ca_on_sachigo_lake;x;
616;29;176;7;b_ca_on_bearskin_lake;x;
617;86;174;35;b_ca_mb_matawak;x;
618;249;160;66;b_ca_on_summer_beaver;x;
619;255;170;99;b_ca_on_big_trout_lake;x;
620;208;151;131;b_ca_on_webequie;x;
621;225;143;109;b_ca_on_kingfisher_lake;x;
622;103;132;206;b_ca_on_keewaywin;x;
623;148;115;187;b_ca_on_sandy_lake;x;
624;157;98;149;b_ca_on_cat_lake;x;
625;135;155;165;b_ca_on_weagamow_lake;x;
626;102;147;91;b_us_tx_fort_worth;x;
627;124;102;67;b_us_tx_denton;x;
628;110;126;36;b_us_tx_burleson;x;
629;142;107;37;b_us_tx_cleburne;x;
630;94;142;70;b_us_tx_bridgeport;x;
631;159;202;93;b_us_tx_dallas;x;
632;101;227;57;b_us_tx_grand_prairie;x;
633;92;213;42;b_us_tx_waxahachie;x;
634;129;214;50;b_us_tx_terrell;x;
635;131;158;78;b_us_tx_navarro;x;
636;26;22;64;b_us_tx_plano;x;
637;69;63;48;b_us_tx_mckinney;x;
638;42;62;30;b_us_tx_garland;x;
639;70;62;18;b_us_tx_greenville;x;
640;58;33;34;b_us_tx_stephenville;x;
641;32;15;27;b_us_tx_mineral_wells;x;
642;37;50;59;b_us_tx_gordon;x;
643;0;19;158;b_us_tx_brownwood;x;
644;0;77;153;b_us_tx_cisco;x;
645;16;47;142;b_us_tx_comanche;x;
646;32;62;149;b_us_tx_dublin;x;
647;139;157;140;b_us_tx_pearland;x;
648;100;146;117;b_us_tx_houston;x;
649;90;112;145;b_us_tx_alief;x;
650;155;179;146;b_us_tx_the_woodlands;x;
651;153;180;144;b_us_tx_atascocita;x;
652;119;126;134;b_us_tx_hempstead;x;
653;133;181;95;b_us_tx_league_city;x;
654;153;154;98;b_us_tx_alvin;x;
655;115;197;99;b_us_tx_alvin0;x;
656;89;162;81;b_us_tx_beaumont;x;
657;72;180;131;b_us_tx_port_arthur;x;
658;70;146;78;b_us_tx_orange;x;
659;100;131;82;b_us_tx_lake_jackson;x;
660;67;138;102;b_us_tx_rosenberg;x;
661;34;162;74;b_us_tx_el_campo;x;
662;51;129;104;b_us_tx_wharton;x;
663;53;114;133;b_us_tx_cleveland;x;
664;7;164;152;b_us_tx_mont_belvieu;x;
665;0;168;110;b_us_tx_winnie;x;
666;57;112;134;b_us_tx_ames;x;
667;132;150;134;b_us_tx_austin;x;
668;128;199;136;b_us_tx_round_rock;x;
669;124;161;108;b_us_tx_pflugerville;x;
670;129;184;99;b_us_tx_hutto;x;
671;95;145;134;b_us_tx_lakeway;x;
672;121;151;124;b_us_tx_buda;x;
673;147;201;159;b_us_tx_burnet;x;
674;71;75;52;b_us_tx_killeen;x;
675;21;26;37;b_us_tx_temple;x;
676;17;22;80;b_us_tx_copperas_cove;x;
677;57;67;64;b_us_tx_gatesville;x;
678;48;50;70;b_us_tx_hamilton;x;
679;77;40;63;b_us_tx_goldthwaite;x;
680;109;216;148;b_us_tx_waco;x;
681;110;188;204;b_us_tx_bellmead;x;
682;151;201;181;b_us_tx_whitney;x;
683;155;154;152;b_us_tx_hewitt;x;
684;145;128;202;b_us_tx_mexia;x;
685;117;101;172;b_us_tx_teague;x;
686;128;105;139;b_us_tx_marlin;x;
687;147;99;199;b_us_tx_rosebud;x;
688;96;181;88;b_us_tx_kingsland;x;
689;109;195;49;b_us_tx_brady;x;
690;148;166;28;b_us_tx_eden;x;
691;132;190;85;b_us_tx_san_saba;x;
692;148;195;57;b_us_tx_mason;x;
693;100;127;159;b_us_la_shreveport;x;
694;132;155;177;b_us_tx_longview;x;
695;103;187;152;b_us_tx_kilgore;x;
696;136;154;197;b_us_tx_henderson;x;
697;101;123;98;b_us_tx_tyler;x;
698;95;112;104;b_us_tx_jacksonville;x;
699;128;134;89;b_us_tx_athens;x;
700;90;138;91;b_us_tx_palestine;x;
701;140;151;139;b_us_tx_lufkin;x;
702;187;200;99;b_us_tx_crockett;x;
703;170;157;156;b_us_tx_diboll;x;
704;146;182;100;b_us_tx_onalaska;x;
705;94;22;130;b_us_tx_nacogdoches;x;
706;92;38;168;b_us_tx_center;x;
707;48;36;136;b_us_tx_milam;x;
708;201;238;211;b_us_tx_lumberton;x;
709;236;255;219;b_us_tx_west_livingston;x;
710;226;255;234;b_us_tx_woodville;x;
711;174;210;229;b_us_tx_wildwood;x;
712;245;0;67;b_us_tx_jasper;x;
713;192;10;67;b_us_tx_kirbyville;x;
714;208;60;74;b_us_tx_newton;x;
715;201;211;189;b_us_tx_texarkana;x;
716;237;212;246;b_us_tx_paris;x;
717;201;224;196;b_us_tx_wake_village;x;
718;234;217;232;b_us_tx_atlanta;x;
719;193;208;191;b_us_tx_daingerfield;x;
720;0;51;135;b_us_tx_sherman;x;
721;32;10;103;b_us_tx_gainesville;x;
722;0;54;136;b_us_tx_bonham;x;
723;48;50;186;b_us_tx_mount_pleasant;x;
724;49;104;138;b_us_tx_sulphur_springs;x;
725;63;101;188;b_us_tx_mineola;x;
726;184;226;1;b_us_tx_bryan;x;
727;165;206;0;b_us_tx_madisonville;x;
728;160;205;33;b_us_tx_buffalo;x;
729;166;210;0;b_us_tx_franklin;x;
730;218;174;230;b_us_tx_huntsville;x;
731;201;153;248;b_us_tx_navasota;x;
732;215;182;251;b_us_tx_shepherd;x;
733;180;189;255;b_us_tx_montgomery;x;
734;64;58;28;b_us_tx_lockhart;x;
735;67;59;52;b_us_tx_la_grange;x;
736;89;33;32;b_us_tx_camp_swift;x;
737;74;42;43;b_us_tx_giddings;x;
738;129;154;136;b_us_tx_brenham;x;
739;140;141;145;b_us_tx_rockdale;x;
740;162;110;171;b_us_tx_caldwell;x;
741;181;105;185;b_us_tx_snook;x;
742;116;139;102;b_us_tx_sealy;x;
743;97;126;122;b_us_tx_columbus;x;
744;76;123;94;b_us_tx_eagle_lake;x;
745;116;108;126;b_us_tx_industry;x;
746;71;221;130;b_us_ok_oklahoma_city;x;
747;75;183;83;b_us_ok_norman;x;
748;55;230;135;b_us_ok_newcastle;x;
749;59;219;117;b_us_ok_chickasha;x;
750;148;157;203;b_us_ok_stillwater;x;
751;125;153;158;b_us_ok_ponca_city;x;
752;141;139;195;b_us_ok_cushing;x;
753;66;48;121;b_us_ok_enid;x;
754;90;52;137;b_us_ok_kingfisher;x;
755;103;31;175;b_us_ok_watonga;x;
756;75;21;170;b_us_ok_cherokee;x;
757;217;102;159;b_us_ok_skiatook;x;
758;165;97;181;b_us_ks_winfield;x;
759;198;76;157;b_us_ok_fairfax;x;
760;112;254;60;b_us_nm_albuquerque;x;
761;146;255;76;b_us_nm_los_lunas;x;
762;97;207;175;b_us_nm_santa_fe;x;
763;104;145;170;b_us_nm_las_vegas;x;
764;106;176;164;b_us_nm_angel_fire;x;
765;116;194;77;b_us_nm_clovis;x;
766;54;188;36;b_us_nm_dora;x;
767;91;189;80;b_us_nm_elida;x;
768;72;195;35;b_us_nm_vest_wells;x;
769;223;188;115;b_us_nm_chimayo;x;
770;221;187;102;b_us_nm_taos;x;
771;180;182;137;b_us_nm_lamadera;x;
772;200;147;148;b_us_nm_edgewood;x;
773;169;193;132;b_us_nm_tecolotito;x;
774;176;159;164;b_us_nm_mountainair;x;
775;54;50;186;b_us_nm_ruidoso_downs;x;
776;19;59;187;b_us_nm_santa_rosa;x;
777;27;104;148;b_us_nm_vaughn;x;
778;45;40;183;b_us_nm_mesa;x;
779;159;180;72;b_us_nm_tucumcari;x;
780;186;154;76;b_us_nm_house;x;
781;137;191;49;b_us_nm_variadero;x;
782;61;165;0;b_us_nm_roy;x;
783;112;188;0;b_us_nm_des_moines;x;
784;66;154;22;b_us_nm_nara_visa;x;
785;53;199;0;b_us_nm_tinaja;x;
786;84;164;111;b_us_nm_val_verde;x;
787;114;178;140;b_us_nm_tokay;x;
788;251;14;64;b_us_tx_lubbock;x;
789;210;41;15;b_us_tx_levelland;x;
790;232;45;50;b_us_tx_littlefield;x;
791;187;71;66;b_us_tx_muleshoe;x;
792;244;81;13;b_us_tx_post;x;
793;235;74;107;b_us_nm_hobbs;x;
794;224;56;98;b_us_tx_big_spring;x;
795;255;69;59;b_us_tx_lamesa;x;
796;237;64;59;b_us_tx_andrews;x;
797;255;69;107;b_us_nm_eunice;x;
798;252;60;100;b_us_tx_plainview;x;
799;233;81;116;b_us_tx_dimmitt;x;
800;223;84;106;b_us_tx_tulia;x;
801;231;113;116;b_us_tx_floydada;x;
802;215;216;213;b_us_tx_midland;x;
803;248;195;225;b_us_tx_monahans0;x;
804;224;250;213;b_us_tx_kermit;x;
805;209;198;247;b_us_tx_crane;x;
806;255;219;255;b_us_tx_monahans;x;
807;180;170;199;b_us_tx_san_angelo;x;
808;160;164;229;b_us_tx_sonora;x;
809;185;182;183;b_us_tx_big_lake;x;
810;136;165;171;b_us_tx_eldorado;x;
811;177;179;219;b_us_tx_christoval;x;
812;72;110;188;b_us_tx_wichita_falls;x;
813;51;74;183;b_us_tx_bowie;x;
814;33;67;158;b_us_tx_graham;x;
815;53;108;181;b_us_tx_olney;x;
816;39;79;193;b_us_tx_abilene;x;
817;29;76;158;b_us_tx_sweetwater;x;
818;62;106;130;b_us_tx_ballinger;x;
819;8;50;195;b_us_tx_grape_creek;x;
820;100;118;178;b_us_tx_snyder;x;
821;89;89;188;b_us_tx_haskell;x;
822;77;96;180;b_us_tx_stamford;x;
823;90;120;213;b_us_tx_munday;x;
824;48;149;192;b_us_tx_gail;x;
825;13;69;98;b_us_tx_vernon;x;
826;0;51;147;b_us_tx_paducah;x;
827;0;11;93;b_us_tx_crowell;x;
828;240;47;73;b_us_tx_amarillo;x;
829;221;48;66;b_us_tx_hereford;x;
830;214;19;13;b_us_tx_pampa;x;
831;197;34;46;b_us_tx_borger;x;
832;255;28;55;b_us_tx_vega;x;
833;179;145;30;b_us_tx_dumas;x;
834;132;110;30;b_us_tx_perryton;x;
835;138;145;73;b_us_tx_dalhart;x;
836;213;147;129;b_us_tx_memphis;x;
837;224;116;155;b_us_tx_shamrock;x;
838;255;149;141;b_us_tx_canadian;x;
839;187;97;136;b_us_nm_las_cruces;x;
840;199;134;132;b_us_nm_santa_teresa0;x;
841;204;115;177;b_us_nm_elephant_butte;x;
842;224;49;46;b_us_nm_roswell;x;
843;240;63;45;b_us_nm_artesia;x;
844;193;8;20;b_us_nm_cloudcroft;x;
845;47;165;151;b_us_nm_alamogordo;x;
846;33;142;132;b_us_nm_ruidoso;x;
847;71;127;114;b_us_nm_chaparral;x;
848;19;124;121;b_us_nm_pi_on;x;
849;116;86;90;b_us_nm_carlsbad;x;
850;147;127;56;b_us_nm_loco_hills;x;
851;123;104;40;b_us_nm_ross_place;x;
852;70;72;182;b_us_ok_lawton;x;
853;65;114;174;b_us_ok_duncan;x;
854;85;120;177;b_us_ok_walters;x;
855;143;61;58;b_us_ok_elk_city;x;
856;175;80;70;b_us_ok_weatherford;x;
857;124;150;73;b_us_ok_altus;x;
858;117;174;56;b_us_ok_frederick;x;
859;62;115;132;b_us_ok_woodward;x;
860;20;129;145;b_us_ok_alva;x;
861;45;103;156;b_us_ok_buffalo;x;
862;51;150;51;b_us_ok_guymon;x;
863;38;196;65;b_us_nm_clayton;x;
864;69;206;49;b_us_ok_beaver;x;
865;103;104;104;b_us_tx_san_antonio;x;
866;95;119;52;b_us_tx_timberwood_park;x;
867;123;88;53;b_us_tx_pleasanton;x;
868;122;92;86;b_us_tx_hondo;x;
869;139;89;44;b_us_tx_devine;x;
870;110;93;82;b_us_tx_kenedy;x;
871;96;91;99;b_us_tx_nixon;x;
872;158;169;102;b_us_tx_san_marcos;x;
873;141;148;89;b_us_tx_new_braunfels;x;
874;90;149;69;b_us_tx_seguin;x;
875;109;139;57;b_us_tx_twin_sisters;x;
876;101;177;97;b_us_tx_kerrville;x;
877;120;176;88;b_us_tx_boerne;x;
878;127;158;80;b_us_tx_fredericksburg;x;
879;146;155;146;b_us_tx_segovia;x;
880;31;109;58;b_us_tx_beeville;x;
881;53;113;95;b_us_tx_pearsall;x;
882;57;129;72;b_us_tx_george_west;x;
883;7;136;109;b_us_tx_charlotte;x;
884;5;160;89;b_us_tx_mcallen;x;
885;43;152;56;b_us_tx_rio_grande_city;x;
886;52;162;91;b_us_tx_falfurrias;x;
887;14;130;58;b_us_tx_lasara;x;
888;107;184;52;b_us_tx_corpus_christi;x;
889;87;175;101;b_us_tx_portland;x;
890;112;164;91;b_us_tx_kingsville;x;
891;84;172;50;b_us_tx_premont;x;
892;95;95;88;b_us_tx_harlingen;x;
893;114;110;117;b_us_tx_raymondville;x;
894;111;139;68;b_us_tx_san_perlita;x;
895;62;131;119;b_us_tx_sarita;x;
896;0;170;43;b_us_tx_san_diego;x;
897;14;163;86;b_us_tx_zapata;x;
898;0;118;89;b_us_tx_cactus;x;
899;17;120;77;b_us_tx_siesta_shores;x;
900;9;129;79;b_us_tx_victoria;x;
901;0;62;42;b_us_tx_port_lavaca;x;
902;61;92;39;b_us_tx_edna;x;
903;36;86;76;b_us_tx_goliad;x;
904;23;85;103;b_us_tx_lamar;x;
905;181;225;255;b_us_tx_gonzales;x;
906;231;188;242;b_us_tx_yoakum;x;
907;205;232;241;b_us_tx_hallettsville;x;
908;211;232;255;b_us_tx_vsetin;x;
909;95;151;94;b_us_tx_del_rio;x;
910;154;130;73;b_us_tx_uvalde;x;
911;94;106;119;b_us_tx_brackettville;x;
912;132;119;121;b_us_tx_rocksprings;x;
913;114;152;74;b_us_tx_las_quintas_fronterizas;x;
914;111;108;39;b_us_tx_crystal_city;x;
915;142;148;100;b_us_tx_dilley;x;
916;107;97;109;b_us_tx_ozona;x;
917;149;109;47;b_mx_07_alfredo_v_bonfil;x;
918;97;120;108;b_us_tx_vinegarone;x;
919;126;122;91;b_us_tx_juno;x;
920;52;51;2;b_us_tx_pecos;x;
921;33;7;5;b_us_tx_fort_hancock;x;
922;24;47;12;b_us_tx_van_horn;x;
923;230;252;220;b_us_tx_alpine;x;
924;250;197;218;b_us_tx_presidio;x;
925;205;190;255;b_us_tx_marfa;x;
926;61;142;29;b_us_tx_fort_stockton;x;
927;25;169;36;b_us_tx_iraan;x;
928;26;163;47;b_us_tx_sanderson;x;
929;81;153;33;b_us_tx_balmorhea;x;
930;121;44;87;b_br_30_recife;x;
931;131;88;72;b_br_30_cabo;x;
932;200;17;23;b_br_30_olinda;x;
933;208;47;40;b_br_30_surubim;x;
934;200;41;9;b_br_30_carpina;x;
935;211;73;13;b_br_30_timba_ba;x;
936;236;59;9;b_br_30_goiana;x;
937;175;84;26;b_br_30_vit_ria_de_santo_ant_o;x;
938;176;83;65;b_br_30_sirinha_m;x;
939;176;57;9;b_br_30_palmares;x;
940;55;81;49;b_br_30_caruaru;x;
941;66;87;26;b_br_30_santa_cruz_do_capibaribe;x;
942;9;78;0;b_br_30_belo_jardim;x;
943;239;96;13;b_br_30_garanhuns;x;
944;189;78;31;b_br_30_arcoverde;x;
945;212;126;33;b_br_30_ita_ba;x;
946;216;110;71;b_br_30_sert_nia;x;
947;135;218;187;b_br_30_petrolina;x;
948;94;243;178;b_br_30_santa_maria_da_boa_vista;x;
949;106;204;173;b_br_30_caboclo;x;
950;96;192;194;b_br_30_araguati;x;
951;190;169;98;b_br_30_serra_talhada;x;
952;187;157;62;b_br_30_afogados_da_ingazeira;x;
953;180;211;105;b_br_30_s_o_jos_do_egito;x;
954;198;92;0;b_br_30_araripina;x;
955;235;107;14;b_br_30_exu;x;
956;91;132;71;b_br_30_salgueiro;x;
957;90;167;85;b_br_30_floresta;x;
958;159;128;208;b_br_06_fortaleza;x;
959;100;27;132;b_br_06_maracana_;x;
960;95;64;151;b_br_06_itapipoca;x;
961;104;11;155;b_br_06_s_o_gon_alo_do_amarante;x;
962;118;56;148;b_br_06_trairi;x;
963;157;161;50;b_br_06_pacatuba;x;
964;150;126;79;b_br_06_canind_;x;
965;150;121;52;b_br_06_baturit_;x;
966;89;166;32;b_br_06_chorozinho;x;
967;153;133;26;b_br_06_morro_branco;x;
968;54;110;0;b_br_06_cascavel;x;
969;50;95;0;b_br_06_russas;x;
970;46;133;8;b_br_06_aracati;x;
971;60;114;43;b_br_06_baixa;x;
972;110;154;47;b_br_06_quixad_;x;
973;153;91;31;b_br_06_limoeiro_do_norte;x;
974;111;131;0;b_br_06_jaguaribe;x;
975;156;125;49;b_br_06_vi_osa;x;
976;161;152;64;b_br_06_prefeito_suely_pinheiro;x;
977;69;133;134;b_br_06_juazeiro_do_norte;x;
978;101;97;186;b_br_06_lavras_da_mangabeira;x;
979;85;110;158;b_br_06_brejo_santo;x;
980;92;157;134;b_br_06_miss_o_velha;x;
981;16;220;54;b_br_06_iguatu;x;
982;39;188;55;b_br_06_ic_;x;
983;52;178;27;b_br_06_acopiara;x;
984;33;170;50;b_br_06_juc_s;x;
985;176;151;13;b_br_06_crate_s;x;
986;176;190;25;b_br_06_s_o_jo_o_dos_inhamuns;x;
987;189;175;3;b_br_06_parambu;x;
988;161;116;114;b_br_06_campos_sales;x;
989;160;149;98;b_br_06_assar_;x;
990;158;110;139;b_br_06_aguilhadas;x;
991;145;239;112;b_br_06_sobral;x;
992;105;181;102;b_br_06_tiangu_;x;
993;134;212;151;b_br_06_boa_viagem;x;
994;151;238;102;b_br_06_ipu;x;
995;162;181;94;b_br_06_acara_;x;
996;188;195;107;b_br_06_camocim;x;
997;134;219;116;b_br_06_vi_osa_do_cear_;x;
998;188;184;96;b_br_06_granja;x;
999;51;124;64;b_br_02_macei_;x;
1000;108;123;60;b_br_02_murici;x;
1001;118;78;15;b_br_02_uni_o_dos_palmares;x;
1002;104;147;35;b_br_02_s_o_lu_s_do_quitunde;x;
1003;91;146;18;b_br_02_calvo;x;
1004;45;246;169;b_br_02_arapiraca;x;
1005;58;227;157;b_br_02_cajueiro;x;
1006;90;220;205;b_br_02_quebrangulo;x;
1007;159;78;16;b_br_02_santana_do_ipanema;x;
1008;181;129;24;b_br_02_delmiro_gouveia;x;
1009;207;116;1;b_br_02_inhapi;x;
1010;221;106;36;b_br_02_boa_vista;x;
1011;140;138;52;b_br_02_s_o_miguel_dos_campos;x;
1012;154;99;45;b_br_02_coruripe;x;
1013;150;149;51;b_br_02_pia_abu_u;x;
1014;130;101;0;b_br_02_igreja_nova;x;
1015;106;152;146;b_br_28_aracaju;x;
1016;112;179;136;b_br_28_s_o_crist_v_o;x;
1017;196;177;121;b_br_28_itabaiana;x;
1018;196;176;114;b_br_28_lagarto;x;
1019;185;179;169;b_br_28_carira;x;
1020;52;120;152;b_br_02_penedo;x;
1021;28;93;166;b_br_28_propri_;x;
1022;61;132;113;b_br_28_capela;x;
1023;39;132;101;b_br_28_pacatuba;x;
1024;28;64;176;b_br_28_est_ncia;x;
1025;23;70;200;b_br_28_itabaianinha;x;
1026;2;62;223;b_br_28_cristin_polis;x;
1027;200;120;181;b_br_28_nossa_senhora_da_gl_ria;x;
1028;184;78;164;b_br_02_traipu;x;
1029;218;64;141;b_br_28_canind_de_s_o_francisco;x;
1030;189;4;14;b_br_13_s_o_lu_s;x;
1031;152;12;37;b_br_13_itapecuru_mirim;x;
1032;195;33;0;b_br_13_s_o_benedito_do_rio_preto;x;
1033;161;25;8;b_br_13_humberto_de_campos;x;
1034;135;218;48;b_br_13_santa_quit_ria_do_maranh_o;x;
1035;118;231;77;b_br_13_barreirinhas;x;
1036;101;200;14;b_br_13_urbano_santos;x;
1037;169;99;90;b_br_13_caxias;x;
1038;208;89;73;b_br_13_chapadinha;x;
1039;203;121;91;b_br_13_coelho_neto;x;
1040;181;83;81;b_br_13_redenc_o;x;
1041;179;204;82;b_br_13_timon;x;
1042;129;193;106;b_br_20_floriano;x;
1043;141;220;59;b_br_13_paraibano;x;
1044;127;254;65;b_br_13_colinas;x;
1045;69;74;156;b_br_13_barra_do_corda;x;
1046;57;89;156;b_br_13_esperantin_polis;x;
1047;61;59;171;b_br_13_arame;x;
1048;45;93;72;b_br_13_lago_da_pedra;x;
1049;65;139;87;b_br_13_santa_in_s;x;
1050;53;120;97;b_br_13_s_o_mateus_do_maranh_o;x;
1051;255;180;63;b_br_13_pinheiro;x;
1052;219;136;42;b_br_13_penalva;x;
1053;247;138;7;b_br_13_viana;x;
1054;211;168;9;b_br_13_bequim_o;x;
1055;138;145;45;b_br_13_cururupu;x;
1056;120;152;42;b_br_13_maraca_um_;x;
1057;71;90;63;b_br_13_tufil_ndia;x;
1058;49;72;40;b_br_13_z_doca;x;
1059;78;91;106;b_br_13_nova_olina_do_marnhao;x;
1060;0;93;198;b_br_13_balsas;x;
1061;0;37;170;b_br_13_uru_u_;x;
1062;0;27;170;b_br_13_samba_ba;x;
1063;0;58;187;b_br_13_s_o_bernardo_de_cima;x;
1064;113;108;80;b_br_13_morros;x;
1065;65;96;84;b_br_13_tasso_fragoso;x;
1066;121;120;100;b_br_13_macaco;x;
1067;76;105;131;b_br_13_amaro_leite;x;
1068;35;234;0;b_br_13_bom_jardim;x;
1069;21;200;0;b_br_13_graja_;x;
1070;27;194;0;b_br_13_iraja;x;
1071;44;213;0;b_br_13_fazenda_bebedor_bonito;x;
1072;174;151;185;b_br_13_amarante_do_maranh_o;x;
1073;130;97;217;b_br_13_pequi_;x;
1074;148;107;219;b_br_13_corrego_novo;x;
1075;122;106;154;b_br_13_caratatiua;x;
1076;91;213;160;b_br_17_jo_o_pessoa;x;
1077;72;181;140;b_br_17_guarabira;x;
1078;48;188;120;b_br_17_santa_rita;x;
1079;98;185;124;b_br_17_mamanguape;x;
1080;38;211;150;b_br_17_itabaiana;x;
1081;55;212;141;b_br_17_rio_tinto;x;
1082;93;226;153;b_br_17_campina_grande;x;
1083;88;244;197;b_br_17_esperan_a;x;
1084;69;209;202;b_br_17_alagoa_grande;x;
1085;150;119;88;b_br_17_sol_nea;x;
1086;169;85;30;b_br_17_cuit_;x;
1087;178;126;43;b_br_17_soledade;x;
1088;19;114;46;b_br_17_monteiro;x;
1089;14;98;74;b_br_17_s_o_domingos_do_cariri;x;
1090;3;114;99;b_br_17_santa_cec_lia;x;
1091;64;100;42;b_br_17__guazinha;x;
1092;226;210;162;b_br_17_sousa;x;
1093;216;178;190;b_br_17_pombal;x;
1094;240;189;190;b_br_22_jardim_de_piranhas;x;
1095;226;115;92;b_br_17_patos;x;
1096;248;55;94;b_br_17_santa_luzia;x;
1097;202;109;79;b_br_17_tapero_;x;
1098;200;105;106;b_br_17_vista_serrana;x;
1099;220;84;88;b_br_17_cabaceiras;x;
1100;142;35;40;b_br_17_cajazeiras;x;
1101;141;12;69;b_br_17_itaporanga;x;
1102;83;0;98;b_br_17_princesa_isabel;x;
1103;129;12;43;b_br_17_montevid_o;x;
1104;208;90;31;b_br_22_natal;x;
1105;199;124;42;b_br_22_cear_mirim;x;
1106;215;140;50;b_br_22_nova_cruz;x;
1107;242;104;45;b_br_22_s_o_jos_de_mipibu;x;
1108;191;139;18;b_br_22_canguaretama;x;
1109;233;128;43;b_br_22_s_o_jos_do_campestre;x;
1110;222;110;33;b_br_22_s_o_paulo_do_potengi;x;
1111;56;147;197;b_br_22_mossor_;x;
1112;44;150;171;b_br_22_a_u;x;
1113;38;212;163;b_br_22_areia_branca;x;
1114;36;187;160;b_br_22_bara_na;x;
1115;98;111;178;b_br_22_apodi;x;
1116;104;108;173;b_br_17_s_o_bento;x;
1117;201;38;27;b_br_22_macau;x;
1118;153;18;45;b_br_22_angicos;x;
1119;182;13;43;b_br_22_alegria;x;
1120;220;126;51;b_br_22_jo_o_c_mara;x;
1121;249;82;71;b_br_22_touros;x;
1122;199;105;34;b_br_22_cai_ara_do_norte;x;
1123;118;165;33;b_br_22_caic_;x;
1124;104;139;34;b_br_22_parelhas;x;
1125;135;181;0;b_br_22_jucurutu;x;
1126;71;160;24;b_br_22_acari;x;
1127;36;92;176;b_br_22_currais_novos;x;
1128;75;76;193;b_br_22_santa_cruz;x;
1129;23;76;173;b_br_22_tangar_;x;
1130;63;101;178;b_br_22_santana_do_matos;x;
1131;37;47;210;b_br_22_s_o_tom_;x;
1132;157;193;37;b_br_20_teresina;x;
1133;155;234;11;b_br_20_pedro_ii;x;
1134;140;176;2;b_br_20_castelo_do_piau_;x;
1135;174;54;64;b_br_20_parna_ba;x;
1136;180;0;59;b_br_20_piracuruca;x;
1137;173;36;66;b_br_20_s_o_jos_do;x;
1138;187;55;52;b_br_20_murici_dos_portelas;x;
1139;177;121;120;b_br_20__gua_branca;x;
1140;146;112;134;b_br_20_demerval_lob_o;x;
1141;160;106;146;b_br_20_balan_o;x;
1142;157;199;136;b_br_20_cedro;x;
1143;137;224;125;b_br_20_barras;x;
1144;171;230;132;b_br_20_esperantina;x;
1145;170;101;123;b_br_20_itain_polis;x;
1146;150;72;99;b_br_20_ipueiras;x;
1147;192;65;127;b_br_20_jaic_s;x;
1148;109;66;9;b_br_20_valen_a_do_piau_;x;
1149;110;30;46;b_br_20_pimenteiras;x;
1150;127;15;41;b_br_20_assun_o_do_piau_;x;
1151;125;158;43;b_br_20_oeiras;x;
1152;114;135;37;b_br_20_wall_ferraz;x;
1153;108;173;43;b_br_20__gua_verde;x;
1154;151;80;28;b_br_20_s_o_raimundo_nonato;x;
1155;145;69;54;b_br_20_s_o_jo_o_do_piau_;x;
1156;164;28;74;b_br_20_canto_do_buriti;x;
1157;103;79;77;b_br_05_anjico;x;
1158;76;201;199;b_br_20_simpl_cio_mendes;x;
1159;64;205;176;b_br_20_patos_do_piau_;x;
1160;80;167;179;b_br_20_po_o_da_umburana;x;
1161;0;69;75;b_br_20_itaueira;x;
1162;3;99;12;b_br_20_alagoa_grande;x;
1163;30;62;59;b_br_20_santa_f_de_boiadeiro;x;
1164;74;69;161;b_br_20_gilbu_s;x;
1165;51;59;169;b_br_20_barro_alto;x;
1166;21;87;133;b_br_20_castel;x;
1167;45;45;132;b_br_20_lameir_o;x;
1168;219;197;205;b_us_ak_anchorage;x;
1169;190;142;170;b_us_ak_knik_fairview;x;
1170;248;169;163;b_us_ak_lakes;x;
1171;202;142;220;b_us_ak_willow;x;
